,entry_time,entry_price,quantity,entry_amount,side,status,entry_balance,exit_time,exit_price,exit_balance,profit,leverage,market_type,profit_percent
281,2024-05-18T07:15:00,67190.01,0.07094584937999855,14343.587751155257,long,closed,4781.195917051752,2024-05-18T13:30:00,67017.46,4749.856012367088,-31.33990468466436,3,futures,-0.6554825451283719
282,2024-05-18T20:30:00,67000.0,0.07068069319895502,14249.568037101264,long,closed,4749.856012367088,2024-05-18T22:00:00,66859.99,4720.9847300347255,-28.87128233236217,3,futures,-0.6078348955671609
283,2024-05-18T23:00:00,66970.0,0.07028254107577456,14162.954190104178,long,closed,4720.9847300347255,2024-05-19T12:30:00,66986.91,4703.3022433606,-17.682486674125357,3,futures,-0.37455081270714174
284,2024-05-20T02:00:00,66597.51,0.07041092582336064,14109.9067300818,long,closed,4703.3022433606,2024-05-20T14:15:00,66867.32,4703.481718618393,0.17947525779254647,3,futures,0.003815941406815071
285,2024-05-20T15:00:00,67088.57,0.06989821475495062,14110.445155855177,long,closed,4703.481718618393,2024-05-21T13:45:00,70595.92,4929.59424820633,226.1125295879374,3,futures,4.807343647002749
286,2024-05-21T22:45:00,70222.22,0.06998932055212312,14788.782744618991,long,closed,4929.59424820633,2024-05-22T03:30:00,69896.56,4887.120730587376,-42.47351761895425,3,futures,-0.8616027096836287
287,2024-05-22T08:45:00,70010.27,0.0695963516266344,14661.362191762128,long,closed,4887.120730587376,2024-05-22T12:30:00,69733.99,4848.378057079839,-38.74267350753689,3,futures,-0.7927504893639137
288,2024-05-22T15:15:00,70215.97,0.06884235769880555,14545.134171239517,long,closed,4848.378057079839,2024-05-22T18:00:00,69687.92,4792.68323520982,-55.69482187001904,3,futures,-1.148731002704928
289,2024-05-23T02:15:00,69467.57,0.0687846888196059,14378.049705629459,long,closed,4792.68323520982,2024-05-23T03:15:00,69420.0,4770.258064759184,-22.42517045063596,3,futures,-0.4679042897283048
290,2024-05-23T04:15:00,69510.99,0.06842007703479559,14310.77419427755,long,closed,4770.258064759184,2024-05-23T05:30:00,69379.12,4742.177810271321,-28.080254487863385,3,futures,-0.5886527333879399
291,2024-05-23T05:45:00,69478.89,0.06804874512014378,14226.53343081396,long,closed,4742.177810271321,2024-05-23T06:00:00,69430.0,4719.89974931789,-22.278060953430213,3,futures,-0.4697854413045599
292,2024-05-23T06:30:00,69510.33,0.06769842770232765,14159.699247953671,long,closed,4719.89974931789,2024-05-23T13:15:00,69296.02,4686.540368429022,-33.359380888868145,3,futures,-0.7067815559787971
293,2024-05-24T00:30:00,67926.81,0.06878698922154206,14059.621105287068,long,closed,4686.540368429022,2024-05-24T01:15:00,67706.66,4652.679954354967,-33.86041407405537,3,futures,-0.72250341215786
294,2024-05-24T02:45:00,67978.37,0.06823820451258102,13958.0398630649,long,closed,4652.679954354967,2024-05-24T04:45:00,67708.23,4615.667757878948,-37.0121964760192,3,futures,-0.7955027390477487
295,2024-05-24T11:00:00,67459.38,0.06821617326760653,13847.003273636843,long,closed,4615.667757878948,2024-05-24T13:45:00,67077.12,4571.168695771822,-44.49906210712561,3,futures,-0.9640872012758206
296,2024-05-24T14:15:00,67805.01,0.0672141363843838,13713.506087315465,long,closed,4571.168695771822,2024-05-25T00:30:00,68585.88,4605.330751670618,34.1620558987961,3,futures,0.747337457276398
