,entry_time,entry_price,quantity,entry_amount,side,status,entry_balance,exit_time,exit_price,exit_balance,profit,leverage,market_type,profit_percent
368,2024-04-11T08:00:00,70833.54,0.03907469495039493,8328.382049418045,long,closed,2776.127349806015,2024-04-11T08:45:00,71039.39,2773.066651218424,-3.060698587591105,3,futures,-0.11025065502866527
369,2024-04-11T09:30:00,70751.95,0.03907662546777536,8319.199953655272,long,closed,2773.066651218424,2024-04-11T13:00:00,70878.83,2766.935788010616,-6.130863207808034,3,futures,-0.2210860386321456
370,2024-04-11T13:45:00,70284.0,0.0392498289887682,8300.807364031847,long,closed,2766.935788010616,2024-04-11T17:00:00,70259.47,2754.914510159148,-12.021277851467858,3,futures,-0.4344617574270071
371,2024-04-11T21:45:00,70115.41,0.03917326828194644,8264.743530477444,long,closed,2754.914510159148,2024-04-12T00:45:00,70301.63,2751.190668035487,-3.723842123661143,3,futures,-0.13517087771431902
372,2024-04-12T06:15:00,70809.33,0.03873694463754113,8253.57200410646,long,closed,2751.190668035487,2024-04-12T11:45:00,70904.01,2743.858105239713,-7.332562795773811,3,futures,-0.2665232504953874
373,2024-04-12T12:45:00,70534.24,0.03878437665060251,8231.57431571914,long,closed,2743.858105239713,2024-04-12T20:30:00,67285.72,2607.0250729792915,-136.83303226042153,3,futures,-4.986884416476311
374,2024-04-13T02:00:00,66412.02,0.03913755368019755,7821.0752189378745,long,closed,2607.0250729792915,2024-04-13T02:30:00,66533.4,2601.350559512029,-5.674513467262386,3,futures,-0.21766240478759968
375,2024-04-13T08:15:00,67389.48,0.03848592551587419,7804.051678536087,long,closed,2601.350559512029,2024-04-13T11:15:00,67445.99,2593.1256261369113,-8.224933375117871,3,futures,-0.31617935326104796
376,2024-04-13T12:15:00,67272.01,0.03843123238414462,7779.376878410734,long,closed,2593.1256261369113,2024-04-13T13:15:00,67692.0,2598.88549556497,5.759869428058664,3,futures,0.22212072450340514
377,2024-04-13T15:15:00,67884.0,0.03816936007127269,7796.65648669491,long,closed,2598.88549556497,2024-04-13T15:30:00,67823.11,2586.175942036792,-12.709553528177821,3,futures,-0.48903861096869505
378,2024-04-13T16:15:00,67410.03,0.03824975918584641,7758.527826110376,long,closed,2586.175942036792,2024-04-13T22:45:00,64293.46,2456.7501528626235,-129.42578917416859,3,futures,-5.004523747608481
379,2024-04-14T03:15:00,62735.62,0.0390428898670968,7370.2504585878705,long,closed,2456.7501528626235,2024-04-14T04:00:00,63691.28,2484.2049389038907,27.454786041267198,3,futures,1.117524548000004
